country,st62q02,N,WTD_N,PCT,SE(PCT),MEAN,SE(MEAN)
Japan,"Know it well, understand the concept",2731,486888.25639999995,65.91250386084121,1.1022929295544461,564.8035742158455,3.7196012441855277
Jordan,Never heard of it,586,9193.009699999999,13.177690320258014,0.597128271277835,347.2987928798002,4.411040398653204
Jordan,Heard of it once or twice,617,9207.917899999999,13.199060431814894,0.6293147175612854,346.5402099921947,4.265923248623618
Jordan,Heard of it a few times,393,6278.3124,8.999626807859878,0.4662372118911521,364.69917555259667,4.603880029077485
Jordan,Heard of it often,795,12714.2994,18.22527176624673,0.6917970435170014,382.34397428576597,3.201198603145904
Jordan,"Know it well, understand the concept",2014,32368.379999999997,46.398350673820474,1.003268328034842,420.5704201766689,3.9759322635336583
Kazakhstan,Never heard of it,161,5895.741599999999,4.309750653126162,0.38053538920218716,404.11618902997213,7.556504497894457
Kazakhstan,Heard of it once or twice,293,10234.873899999999,7.481629533287027,0.6474275752313982,389.8853223839482,5.689328588728726
Kazakhstan,Heard of it a few times,375,13549.3753,9.904509561380115,0.6013619480230838,405.99063391620314,4.028959536603467
Kazakhstan,Heard of it often,982,35882.598399999995,26.22995754940545,0.8524478494854193,419.2536936715774,3.4764429416139753
Kazakhstan,"Know it well, understand the concept",1995,71237.4736,52.07415270280124,1.3088135781994785,454.9441298113937,3.6071913686319532
Korea,Never heard of it,23,2727.9437,0.6821566109869572,0.15685436825034835,427.1302699112353,20.78885577906705
Korea,Heard of it once or twice,91,10724.025599999999,2.6816773965802043,0.3215984384936999,417.8827326342351,11.027583369652412
Korea,Heard of it a few times,267,32300.537199999995,8.077155327439543,0.4684662689768059,462.53480378308393,6.130994349168503
Korea,Heard of it often,586,71022.4313,17.76005166076631,0.8600092215365694,499.33588842144,4.367475661910677
Korea,"Know it well, understand the concept",2366,283124.97609999997,70.79895900422699,1.3044577566964013,583.6490269013613,4.312691543026508
Latvia,Never heard of it,64,222.1292,2.0946237548351414,0.31219194518663385,434.40049732335933,14.202963897380318
Latvia,Heard of it once or twice,160,611.7524,5.76867475828216,0.505510326119415,431.18124883674113,6.119801762317558
Latvia,Heard of it a few times,169,664.0907,6.262212062102135,0.5353820435084478,447.01666122281426,7.517905917026545
