country,st25q01,st62q04,N,WTD_N,PCT,SE(PCT),MEAN,SE(MEAN)
Belgium,Other language,Heard of it,678,8647.979599999999,60.159411965682395,1.6570253477569612,501.7078613933931,5.753266769087206
Brazil,Language of the test,Never heard of it,1376,175568.47779999996,12.639175241094103,0.5413883506018085,384.7234135626605,3.2013112568698454
Brazil,Language of the test,Heard of it,9816,1213513.2814999998,87.36082475890589,0.5413883506018098,396.2240769872897,2.1348799920293535
Brazil,Other language,Never heard of it,16,2262.6831999999995,14.215009013659206,3.76896880783669,325.04325856764996,21.176928332507277
Brazil,Other language,Heard of it,108,13654.881099999999,85.78499098634079,3.7689688078366914,395.0893488032124,10.275200364723421
Bulgaria,Language of the test,Never heard of it,461,4723.2922,15.662577861499722,0.7262843439143168,457.5263838538158,7.26031774274846
Bulgaria,Language of the test,Heard of it,2516,25433.2519,84.33742213850029,0.7262843439143162,450.8132573375701,3.8564244637767944
Bulgaria,Other language,Never heard of it,59,717.5646,20.996520129124434,2.9898815720132728,372.1138548045654,16.066111827273396
Bulgaria,Other language,Heard of it,244,2699.976,79.00347987087557,2.989881572013276,382.19896344973546,7.9969564755610625
Canada,Language of the test,Never heard of it,1461,25275.200599999996,14.20511559330204,0.5371797489269523,523.0971892716125,4.469296923754018
Canada,Language of the test,Heard of it,9604,152655.06989999997,85.79488440669796,0.5371797489269525,522.1490493794463,1.816399799800712
Canada,Other language,Never heard of it,256,4912.5413,13.218179210354522,1.0585540367474138,521.5719633420894,11.347546568032104
Canada,Other language,Heard of it,2037,32252.496499999997,86.78182078964547,1.0585540367474202,525.2578908855937,4.460429569219917
Chile,Language of the test,Never heard of it,498,17024.656099999997,11.620824520728009,0.550443577653394,416.25355915188766,5.494923789117726
Chile,Language of the test,Heard of it,3880,129476.61899999999,88.37917547927199,0.5504435776533941,424.1502321909585,3.2097205824501187
Chile,Other language,Never heard of it,3,91.63669999999999,10.55496294054073,6.290696555066379,331.584725898881,28.228046250732717
Chile,Other language,Heard of it,29,776.5491999999999,89.44503705945927,6.29069655506638,435.05872132661005,19.272998309696206
Shanghai-China,Language of the test,Never heard of it,1213,19942.0408,36.18987575615694,0.9886554714252057,622.258085254139,4.17377901827697
Shanghai-China,Language of the test,Heard of it,2144,35161.8809,63.81012424384307,0.9886554714252057,611.259281299552,3.678062351014323
Shanghai-China,Other language,Never heard of it,13,213.4679,30.94812343532624,6.8232048213356915,504.6593356108154,25.207117191716822
Shanghai-China,Other language,Heard of it,30,476.29249999999996,69.05187656467376,6.823204821335689,505.2161384508258,25.101365010200816
Chinese Taipei,Language of the test,Never heard of it,1987,96018.73399999998,63.0610055429923,1.0523146828997127,589.7550372056011,4.016834127138451
Chinese Taipei,Language of the test,Heard of it,1151,56244.511999999995,36.9389944570077,1.0523146828997139,550.5348904108017,4.218100061162494
Chinese Taipei,Other language,Never heard of it,335,15974.365599999997,57.003660426225466,2.4085906699759225,531.5155962364761,7.835083953008587
Chinese Taipei,Other language,Heard of it,254,12049.037599999998,42.99633957377454,2.4085906699759234,489.18921694754283,8.97541169365429
Colombia,Language of the test,Never heard of it,548,31710.103899999995,9.812694833322503,0.5580053168757,381.74265665369745,5.104444680398381
Colombia,Language of the test,Heard of it,4815,291443.7742,90.1873051666775,0.5580053168756991,385.16692385252844,2.9405297554417427
Colombia,Other language,Never heard of it,4,193.22119999999998,10.094441634355286,6.975237420251528,338.50504384584093,45.5478439975878
Colombia,Other language,Heard of it,20,1720.9133999999997,89.90555836564471,6.975237420251529,347.13489293767714,19.64739393299072
Costa Rica,Language of the test,Never heard of it,522,4569.1188,18.912232358461733,0.8931148661848914,407.3664054741664,5.433780822456886
Costa Rica,Language of the test,Heard of it,2226,19590.4765,81.08776764153826,0.8931148661848914,410.3493822035283,2.867914976464274
Costa Rica,Other language,Never heard of it,7,55.469,17.99518303056414,6.286498875055142,406.2638993589572,22.827734525242516
Costa Rica,Other language,Heard of it,30,252.7746,82.00481696943585,6.286498875055142,424.0556336170644,22.444371582197668
Croatia,Language of the test,Never heard of it,297,2716.8386,9.333490254302253,0.5131050446709943,485.8199870138484,7.916972435859158
Croatia,Language of the test,Heard of it,2900,26391.657,90.66650974569775,0.5131050446709949,471.78141532941555,3.4891692064299367
Croatia,Other language,Never heard of it,5,49.6112,15.760644769822637,7.001418825647746,451.6356764290724,35.46062772921851
Croatia,Other language,Heard of it,30,265.1678,84.23935523017735,7.001418825647744,441.4051789978649,17.99975981563109
Czech Republic,Language of the test,Never heard of it,832,12168.275999999998,24.82420939409931,0.8984573303868341,507.407637586342,5.321649659551219
Czech Republic,Language of the test,Heard of it,2417,36849.50259999999,75.17579060590069,0.8984573303868327,508.6272866329552,2.984346800112487
Czech Republic,Other language,Never heard of it,37,393.41179999999997,27.519412705501033,5.705710715123191,504.8530311326453,22.45280107731497
Czech Republic,Other language,Heard of it,66,1036.1673999999998,72.48058729449897,5.705710715123188,490.3724453611257,14.081874798638303
Denmark,Language of the test,Never heard of it,587,5904.713299999999,15.55950355442826,1.0225392119867744,487.1436305295319,4.94471199480207
Denmark,Language of the test,Heard of it,3231,32044.5264,84.44049644557174,1.0225392119867753,512.6990526246846,2.2945159832047883
Denmark,Other language,Never heard of it,102,346.0184,18.713644863977965,1.8131839226607973,445.37422881936317,9.233609242907406
Denmark,Other language,Heard of it,452,1502.9982,81.28635513602204,1.8131839226607962,454.2099292498147,4.5216375346903215
Estonia,Language of the test,Never heard of it,540,1339.2993000000001,18.813265661542644,0.9171150654385849,513.3057356162467,4.614369351325544
Estonia,Language of the test,Heard of it,2372,5779.6099,81.18673433845737,0.9171150654385849,526.4473165336864,2.3417945312729262
Estonia,Other language,Never heard of it,24,54.7262,12.698811222416802,2.1089923917776234,492.01434485606507,18.58317733648109
Estonia,Other language,Heard of it,157,376.2291,87.30118877758319,2.108992391777622,500.6642947307428,7.054971077110313
Finland,Language of the test,Never heard of it,1595,12277.7303,33.33366302112692,0.7591966451199827,520.6427741124622,2.72743488521099
Finland,Language of the test,Heard of it,3084,24555.096299999997,66.66633697887308,0.7591966451199841,525.3103031537781,1.936861674287163
Finland,Other language,Never heard of it,295,539.7575,31.427523373804746,1.8768989145817756,470.7771438878272,6.7132336444494545
Finland,Other language,Heard of it,655,1177.71,68.57247662619524,1.876898914581778,476.8238361486947,6.733020175144265
France,Language of the test,Never heard of it,660,98663.01579999998,25.365727725579383,0.90153864543526,522.6995671420457,5.01136268724899
France,Language of the test,Heard of it,1917,290298.88139999995,74.63427227442061,0.9015386454352589,500.82682641671056,2.7764077949063877
France,Other language,Never heard of it,62,9599.053199999998,28.582459511386894,2.999586488869928,465.05022270104087,18.710592131931833
France,Other language,Heard of it,155,23984.666899999997,71.41754048861311,2.999586488869927,446.638593984269,9.203902885027205
Germany,Language of the test,Never heard of it,891,134116.18449999997,36.80461982206039,0.9502199727599003,544.2156418831697,4.201364404212697
Germany,Language of the test,Heard of it,1514,230284.22269999998,63.19538017793961,0.9502199727599017,522.9165076244853,3.209503820573323
Germany,Other language,Never heard of it,69,10333.536199999999,37.60680526375371,3.7138274798523843,481.3461168944804,14.714946067533397
Germany,Other language,Heard of it,109,17144.2996,62.39319473624629,3.7138274798523843,483.7234116115097,10.308602103381867
Greece,Language of the test,Never heard of it,810,15208.420899999997,26.420403253975227,0.943732987994967,457.21061890193226,4.9785611755929216
Greece,Language of the test,Heard of it,2244,42354.74629999999,73.57959674602478,0.9437329879949637,456.5233153352807,2.820027657281313
Greece,Other language,Never heard of it,40,933.1387999999998,30.693658025028288,5.284851661576904,419.55153738892625,14.503929161071927
Greece,Other language,Heard of it,108,2107.0292999999997,69.30634197497172,5.284851661576911,398.1845543013521,13.169217775586093
Hong Kong-China,Language of the test,Never heard of it,1538,23216.802799999998,55.6041435524132,1.1488558167594947,563.4330650639968,3.8813455220219217
Hong Kong-China,Language of the test,Heard of it,1234,18536.925099999997,44.395856447586795,1.1488558167594964,573.1241304146434,3.888469871198866
Hong Kong-China,Other language,Never heard of it,102,1545.7241999999999,48.676512119402055,4.019870870417956,522.77558238383,9.782648470782087
Hong Kong-China,Other language,Heard of it,100,1629.7789999999998,51.32348788059795,4.019870870417955,515.960582609811,17.68530981854533
Hungary,Language of the test,Never heard of it,831,15833.736299999999,27.194935430687117,0.9469640883200344,501.5801454829671,5.555285322343106
Hungary,Language of the test,Heard of it,2250,42389.3705,72.80506456931289,0.9469640883200341,470.55176589904636,3.1572557081690684
Hungary,Other language,Never heard of it,5,103.62699999999998,19.489236694914936,7.576824643647048,493.6643935002074,69.51511891639964
Hungary,Other language,Heard of it,19,428.087,80.51076330508508,7.576824643647047,499.08163661672484,29.475966673911234
Iceland,Language of the test,Never heard of it,1552,1837.7177,73.6481416076172,0.9453603720746636,505.04068193552735,2.3976123076449873
Iceland,Language of the test,Heard of it,551,657.5492,26.351858392382795,0.9453603720746643,487.28760768490974,3.887470624487121
Iceland,Other language,Never heard of it,42,50.1788,53.97514158325849,5.6834756685071,442.3016105165926,10.557385323854358
Iceland,Other language,Heard of it,35,42.7877,46.024858416741516,5.6834756685071,461.81635370538737,14.14070359152437
Indonesia,Language of the test,Never heard of it,240,110715.44069999998,16.15749825289126,1.365029804637605,392.7698751127414,9.72735672997784
Indonesia,Language of the test,Heard of it,1204,574510.9413,83.84250174710873,1.3650298046376035,377.33420422543725,7.180904481500557
Indonesia,Other language,Never heard of it,373,176117.45859999995,18.186422990261654,0.9911209116605862,392.4378287536176,6.118171425006663
Indonesia,Other language,Heard of it,1695,792283.3021999998,81.81357700973834,0.9911209116605877,371.256990380484,3.9589132092809574
Ireland,Language of the test,Never heard of it,537,5720.870599999999,17.29043066897446,0.6642703286881136,477.53216880384855,4.084528331791084
Ireland,Language of the test,Heard of it,2540,27366.0473,82.70956933102553,0.6642703286881134,509.8313223781401,2.4498996925899355
Ireland,Other language,Never heard of it,28,320.07349999999997,19.83579362571933,3.410188376006995,492.6577167731973,21.0564291878843
Ireland,Other language,Heard of it,117,1293.5422999999998,80.16420637428067,3.4101883760069973,509.6284918414681,8.634313878373277
Israel,Language of the test,Never heard of it,1094,23196.018599999996,41.10275841017783,1.0468434796224633,469.0718481077504,5.836831954337097
Israel,Language of the test,Heard of it,1563,33238.1953,58.89724158982217,1.0468434796224602,478.12784787001226,4.626911267639028
Israel,Other language,Never heard of it,123,2684.6830999999997,38.230554292841084,2.7527836952731333,487.99618862228516,12.53546131357009
Israel,Other language,Heard of it,200,4337.6663,61.76944570715892,2.752783695273132,474.93918636205586,7.702793585649635
Italy,Language of the test,Never heard of it,1359,23093.3824,8.739832539058586,0.33676646266070887,498.7723764171488,4.478988368673016
Italy,Language of the test,Heard of it,13572,241138.0236,91.26016746094142,0.33676646266070753,497.87811138336207,2.1581956719658053
Italy,Other language,Never heard of it,720,5564.1352,12.810543135780463,0.8620434344191038,447.26244830018624,7.4499518974663586
Italy,Other language,Heard of it,2745,37869.8952,87.18945686421954,0.8620434344191045,457.55195231003904,3.0025354409207603
Japan,Language of the test,Never heard of it,1766,312506.91809999995,43.5198481836923,0.8640591429075402,547.5125413425117,4.145309068166989
Japan,Language of the test,Heard of it,2277,405572.14499999996,56.48015181630771,0.8640591429075423,536.0392003825111,3.709009874435148
Japan,Other language,Never heard of it,11,1910.2196999999999,59.57593239489473,12.54953510336664,424.36785712319795,40.578339140996384
Japan,Other language,Heard of it,8,1296.1417,40.42406760510527,12.54953510336664,584.6151835770532,44.65657101662166
Jordan,Language of the test,Never heard of it,400,6254.993799999999,9.5930715765484,0.45724011050832564,357.68435411638933,4.621829184733918
Jordan,Language of the test,Heard of it,3700,58948.2495,90.4069284234516,0.4572401105083222,393.6864537449082,3.1438979915571297
Jordan,Other language,Never heard of it,22,358.73659999999995,11.559676987198808,2.7366649003985355,360.0372159695664,23.04758811675005
Jordan,Other language,Heard of it,177,2744.6079,88.44032301280119,2.7366649003985364,389.63354090848173,9.598476293977054
Kazakhstan,Language of the test,Never heard of it,449,17482.241899999997,14.49749926034711,1.0607714692913086,433.64051701513347,5.421867716186359
Kazakhstan,Language of the test,Heard of it,2790,103105.74079999999,85.5025007396529,1.060771469291311,432.73805613328614,3.24462905481052
Kazakhstan,Other language,Never heard of it,64,1777.7970999999998,11.51771709016071,2.0848375068921747,410.791680633927,14.330644248806559
Kazakhstan,Other language,Heard of it,478,13657.528199999999,88.4822829098393,2.0848375068921747,443.45120716046023,6.902198161313028
Korea,Language of the test,Never heard of it,2053,245989.69819999996,62.80429030979477,1.008721751892724,568.4616166735889,4.229723415284565
Korea,Language of the test,Heard of it,1208,145686.88469999997,37.19570969020523,1.0087217518927245,531.6178275066761,6.496057223669203
Korea,Other language,Never heard of it,1,114.08949999999999,69.6755726472864,31.679839018089496,NA,NA
Korea,Other language,Heard of it,1,49.6544,30.324427352713602,31.67983901808949,NA,NA
Latvia,Language of the test,Never heard of it,823,3129.1256,33.806664539744894,1.4577926099799843,508.78383944170344,3.8578143046140156
Latvia,Language of the test,Heard of it,1645,6126.8174,66.19333546025511,1.457792609979982,487.8792160635698,3.3840679869756505
Latvia,Other language,Never heard of it,113,450.9226,42.51157366488624,4.281650511141411,490.2567520024234,8.201728894077206
Latvia,Other language,Heard of it,168,609.7829,57.48842633511375,4.28165051114141,474.47761120666024,7.85045778232588
Liechtenstein,Language of the test,Never heard of it,69,73.3299,42.92794382888745,3.8415664992349,560.6991344667867,10.757078813571653
Liechtenstein,Language of the test,Heard of it,91,97.491,57.07205617111255,3.8415664992349026,533.5304336081482,9.297164268384961
Liechtenstein,Other language,Never heard of it,11,11.9458,42.109530322471485,8.605032642394155,496.3055752173984,28.463139726464018
Liechtenstein,Other language,Heard of it,15,16.4226,57.890469677528515,8.605032642394155,472.4519851296384,21.978592136457067
Lithuania,Language of the test,Never heard of it,521,3684.3027,18.56024380554773,0.7932926686125975,470.9285490613394,4.824948633367744
Lithuania,Language of the test,Heard of it,2270,16166.2054,81.43975619445229,0.7932926686125968,487.90520945186137,2.797767123292289
Lithuania,Other language,Never heard of it,15,113.4485,15.784433407175868,3.222619600610214,441.8519329980915,29.342703308665318
Lithuania,Other language,Heard of it,74,605.2881,84.21556659282413,3.222619600610214,439.1388367000305,11.239369811361989
Luxembourg,Language of the test,Never heard of it,57,60.4933,12.87608724525937,1.5379660951787824,539.6304846047747,14.850357563446904
Luxembourg,Language of the test,Heard of it,386,409.3179,87.12391275474063,1.5379660951787804,538.7259067654642,4.549916022467212
Luxembourg,Other language,Never heard of it,479,502.3124,18.68535915308719,0.7653960543115871,472.55599276540096,5.304528481046276
Luxembourg,Other language,Heard of it,2087,2185.9549,81.3146408469128,0.7653960543115915,501.0751676497414,2.0099443131468244
Macao-China,Language of the test,Never heard of it,757,762.3124,26.348109164216183,0.7624348475631191,516.6309776753271,2.984747632903908
Macao-China,Language of the test,Heard of it,2121,2130.9214,73.65189083578383,0.7624348475631157,550.1655763856968,1.92356888524024
Macao-China,Other language,Never heard of it,52,52.2142,11.294724245730587,1.2880867760341779,527.206536089608,12.596561836405696
Macao-China,Other language,Heard of it,407,410.0742,88.70527575426941,1.2880867760341748,549.1717124503808,4.7605690154218125
Malaysia,Language of the test,Never heard of it,174,14647.2285,9.14132237649612,0.6604666653490738,392.70536129226696,7.814013370697943
Malaysia,Language of the test,Heard of it,1771,145583.73039999997,90.85867762350388,0.6604666653490758,411.6832391945581,3.339252831433083
Malaysia,Other language,Never heard of it,191,16300.301099999999,13.855215389790446,1.037254553893013,416.85617832252296,8.595240053104883
Malaysia,Other language,Heard of it,1209,101347.10199999998,86.14478461020956,1.0372545538930118,442.0344016078592,4.947119142443364
Mexico,Language of the test,Never heard of it,2345,88718.64859999999,10.884401301178642,0.33176230289489417,396.3445895209721,2.5465908955725673
Mexico,Language of the test,Heard of it,18642,726380.3738,89.11559869882136,0.3317623028948902,419.6224830497348,1.462245342753697
Mexico,Other language,Never heard of it,76,3553.3510999999994,14.363964662252657,2.007848611455139,351.6189177049451,13.084273450967268
Mexico,Other language,Heard of it,477,21184.603799999997,85.63603533774734,2.0078486114551377,366.960191442331,4.949857786951108
Montenegro,Language of the test,Never heard of it,444,747.6583,15.722710281266103,0.759397345303098,415.96310583890266,4.678714621954365
Montenegro,Language of the test,Heard of it,2474,4007.6179,84.2772897187339,0.7593973453030982,414.29012623102307,1.8424385251487874
Montenegro,Other language,Never heard of it,7,12.1811,27.844741865063494,9.084195546179915,330.233068913809,23.177570025178355
Montenegro,Other language,Heard of it,21,31.5654,72.15525813493652,9.084195546179915,392.84816216629605,21.852127132871487
Netherlands,Language of the test,Never heard of it,497,21823.727199999998,19.760737505440247,1.0282305790479132,545.8835058747718,6.9578929432026335
Netherlands,Language of the test,Heard of it,2000,88616.11439999999,80.23926249455975,1.0282305790479147,533.8969743220099,3.9996183322585255
Netherlands,Other language,Never heard of it,37,1759.1514999999997,24.727716676089987,4.534280272562192,485.93789635084073,17.5505088380277
Netherlands,Other language,Heard of it,117,5354.9364,75.27228332391002,4.534280272562193,473.5826268478845,10.590605628018134
New Zealand,Language of the test,Never heard of it,306,3796.5316,13.274332409257749,0.8344109240399059,472.6291848810045,6.399714699546318
New Zealand,Language of the test,Heard of it,2001,24804.014799999997,86.72566759074225,0.8344109240399066,514.6847954241952,2.8660039149786387
New Zealand,Other language,Never heard of it,48,639.0257999999999,11.562663441555673,1.8125304213034297,459.9595619645653,19.132799356009976
New Zealand,Other language,Heard of it,379,4887.6057,88.43733655844433,1.8125304213034272,485.3222524972681,8.684899557670729
Perm(Russian Federation),Language of the test,Never heard of it,186,2915.8731,16.68159007392583,1.223025679771878,499.31066633383733,9.801567502108753
Perm(Russian Federation),Language of the test,Heard of it,927,14563.714199999999,83.31840992607417,1.2230256797718766,483.67236209928916,5.297343669512984
Perm(Russian Federation),Other language,Never heard of it,2,45.255599999999994,8.769421623085934,6.229706924861891,469.78163794235405,23.907754668360553
Perm(Russian Federation),Other language,Heard of it,27,470.8058,91.23057837691407,6.229706924861891,453.73285241505937,11.847286785241845
Peru,Language of the test,Never heard of it,145,9956.896599999998,4.306361140055043,0.3461266220200003,345.41239421880744,8.452106960044091
Peru,Language of the test,Heard of it,3183,221256.79579999996,95.69363885994495,0.3461266220200015,382.40907003773606,3.644961418057974
Peru,Other language,Never heard of it,22,1630.6080999999997,10.669072354088433,2.374200124838774,279.36940497709406,14.085032079219566
Peru,Other language,Heard of it,192,13652.895899999998,89.33092764591156,2.3742001248387723,306.1635448021679,8.605753496249376
Poland,Language of the test,Never heard of it,284,23269.788099999998,9.566465268977522,0.6182855727300863,513.1894631687662,7.1224488933349495
Poland,Language of the test,Heard of it,2673,219973.53579999998,90.43353473102248,0.6182855727300853,518.9027843652766,3.6177989842694682
Poland,Other language,Never heard of it,2,191.45319999999998,8.132858224327455,5.537291283183636,437.9383332258326,58.78643123690357
Poland,Other language,Heard of it,27,2162.6171,91.86714177567255,5.537291283183639,528.7493698274699,28.138325284017153
Portugal,Language of the test,Never heard of it,587,9894.6992,17.13049413223959,0.6671175966357239,507.7477947340514,6.686720820443184
Portugal,Language of the test,Heard of it,2845,47866.035099999994,82.86950586776041,0.6671175966357225,488.70763763275824,3.950652927748945
Portugal,Other language,Never heard of it,18,252.32969999999997,16.60865073920201,3.328036021908013,491.75726028683096,23.48453253490602
Portugal,Other language,Heard of it,95,1266.937,83.39134926079798,3.3280360219080136,477.629031369416,16.08619156379292
Qatar,Language of the test,Never heard of it,430,431.0102,11.730895063258103,0.5180011123812652,321.292063207477,5.747248384972414
Qatar,Language of the test,Heard of it,3235,3243.1357,88.2691049367419,0.5180011123812657,368.1256226073285,1.8089355436837615
Qatar,Other language,Never heard of it,278,279.0374,11.479942723175245,0.710695377107785,386.36236973885934,7.2251548443459805
Qatar,Other language,Heard of it,2141,2151.6141000000002,88.52005727682474,0.7106953771077826,424.8706990217824,2.0516134033072455
Romania,Language of the test,Never heard of it,251,7021.413499999999,7.817418721669789,0.5387428595084632,438.23761129233446,9.298444140001603
Romania,Language of the test,Heard of it,2999,82796.13049999998,92.18258127833022,0.5387428595084651,446.8069703319893,3.697054417448237
Romania,Other language,Never heard of it,5,157.66929999999996,10.233672378107151,5.181822718727012,368.8135227683131,28.40056544668518
Romania,Other language,Heard of it,49,1383.0219999999997,89.76632762189286,5.181822718727013,428.12584840330084,12.689546779704115
Russian Federation,Language of the test,Never heard of it,486,106044.91929999998,15.476430803585513,0.5955331893650566,494.23415043040336,5.308237036930058
Russian Federation,Language of the test,Heard of it,2558,579157.7649999999,84.5235691964145,0.5955331893650533,484.50788860569764,3.600960067561942
Russian Federation,Other language,Never heard of it,49,11113.5014,15.655175197602103,2.5919298663251054,480.3093367026805,12.71690580526525
Russian Federation,Other language,Heard of it,264,59875.812099999996,84.34482480239791,2.5919298663251054,462.16535246119776,7.244119385141198
Serbia,Language of the test,Never heard of it,320,4669.1771,11.28964742233033,0.6529367533649479,450.69773635428345,5.243980359495425
Serbia,Language of the test,Heard of it,2541,36688.8647,88.71035257766967,0.6529367533649489,452.38737160848194,3.4526656272068688
Serbia,Other language,Never heard of it,15,215.2573,12.050105466335863,3.0914438621057307,476.978976118682,37.74185018399744
Serbia,Other language,Heard of it,103,1571.0946999999999,87.94989453366414,3.091443862105732,448.03386656642533,9.837262383457492
Singapore,Language of the test,Never heard of it,185,1642.9598,11.417436450387124,0.898532810603268,563.8631327257287,8.31451927737414
Singapore,Language of the test,Heard of it,1353,12746.9587,88.58256354961287,0.8985328106032706,606.5919356603287,2.789608611482382
Singapore,Other language,Never heard of it,251,2283.5058,13.411294878697891,0.7961627215557505,528.0692289484385,7.118448489012298
Singapore,Other language,Heard of it,1613,14743.2304,86.58870512130211,0.7961627215557496,564.5600175694882,3.077013458180178
Slovak Republic,Language of the test,Never heard of it,691,8016.691,25.208669764545977,1.0467408765120363,499.4018981238348,5.965681905901455
Slovak Republic,Language of the test,Heard of it,2044,23784.634,74.79133023545403,1.0467408765120347,493.11517221368365,3.716075309440773
Slovak Republic,Other language,Never heard of it,46,537.1861,24.927045207470588,3.236808181998098,398.95927735543034,23.882741486603383
Slovak Republic,Other language,Heard of it,147,1617.8471,75.07295479252943,3.236808181998095,400.8995539870807,13.895060209865004
Slovenia,Language of the test,Never heard of it,381,1236.3936,11.279376054966718,0.7128782757814667,525.7692687183563,7.539954082333311
Slovenia,Language of the test,Heard of it,3051,9725.1489,88.72062394503328,0.7128782757814682,506.12390154268047,1.7294557404288526
Slovenia,Other language,Never heard of it,26,64.8858,9.514737506607885,2.463070111144414,456.83400071097213,23.315369830669535
Slovenia,Other language,Heard of it,197,617.0647,90.48526249339211,2.463070111144415,449.2043730012916,8.808332981661266
Spain,Language of the test,Never heard of it,8738,128802.06899999999,66.87595965103583,0.7772536208922828,495.0810341668531,2.1318230012829784
Spain,Language of the test,Heard of it,5042,63796.391899999995,33.124040348964186,0.7772536208922807,480.6395858114586,3.304288652173458
Spain,Other language,Never heard of it,1172,24467.007499999996,56.19985830344888,1.2210712266160766,473.23311203771465,3.9859362081990755
Spain,Other language,Heard of it,1080,19068.7028,43.80014169655112,1.2210712266160764,474.3808633510692,4.602276574460515
Sweden,Language of the test,Never heard of it,1238,24821.3333,49.631961978440486,0.9780900832491479,497.8170986116078,2.8429800493043724
Sweden,Language of the test,Heard of it,1262,25189.450699999998,50.3680380215595,0.9780900832491486,486.58930083284343,2.825912373263505
Sweden,Other language,Never heard of it,110,2257.3125999999997,39.23092044561892,3.0327918477293845,434.74529913410936,9.832243483905298
Sweden,Other language,Heard of it,174,3496.5993,60.769079554381086,3.0327918477293827,444.4734589068666,11.642533070351442
Switzerland,Language of the test,Never heard of it,1825,14290.041899999998,34.57420894145505,0.9158921711779735,556.372772359119,4.0197243041951385
Switzerland,Language of the test,Heard of it,3963,27041.465999999997,65.42579105854495,0.9158921711779757,539.4858728797867,3.2496168483136247
Switzerland,Other language,Never heard of it,319,2378.7452,29.357810620085857,2.1121509017461717,500.8905991990832,8.800717860987438
Switzerland,Other language,Heard of it,890,5723.852199999999,70.64218937991416,2.1121509017461753,487.8521702627742,5.59706579702517
Thailand,Language of the test,Never heard of it,167,16606.682699999998,6.629317717516015,0.6104785214044821,419.07084970958397,13.98082625570172
Thailand,Language of the test,Heard of it,2411,233896.96499999997,93.37068228248398,0.6104785214044808,433.2298787659139,4.677603888240521
Thailand,Other language,Never heard of it,94,11435.449099999998,5.700952731877127,0.6082476723654555,406.10660977195505,8.569447230705729
Thailand,Other language,Heard of it,1580,189152.93739999997,94.29904726812288,0.6082476723654568,419.6388791822694,4.276560886968979
Tunisia,Language of the test,Never heard of it,824,22684.1671,31.520066097497452,0.9359649741611464,394.00973396950457,5.375814557052402
Tunisia,Language of the test,Heard of it,1813,49283.21719999999,68.47993390250255,0.9359649741611518,390.41771956150995,3.862889069793819
Tunisia,Other language,Never heard of it,12,351.16119999999995,43.96657369897398,10.086590553672055,417.98205580211027,25.60727181314556
Tunisia,Other language,Heard of it,16,447.53919999999994,56.03342630102601,10.086590553672057,381.7056689878517,14.748994330775163
Turkey,Language of the test,Never heard of it,701,126072.51909999999,24.123145012491985,1.0309589627923907,473.2198102751614,7.556586390852952
Turkey,Language of the test,Heard of it,2222,396548.05559999996,75.87685498750801,1.0309589627923907,445.97935476319947,4.475460840822374
Turkey,Other language,Never heard of it,53,9861.7087,28.85876985189828,4.273543955694545,397.6688103541222,14.290236885573401
