country,st62q13,N,WTD_N,PCT,SE(PCT),MEAN,SE(MEAN)
France,"Know it well, understand the concept",127,20135.7554,4.6008760291361135,0.4171953583514799,442.4957432240687,9.58368029972221
Germany,Never heard of it,1143,172250.19479999997,41.98471679844209,0.945884606622876,533.5885273509783,3.5029057786663205
Germany,Heard of it once or twice,609,91886.55459999999,22.396671173260042,0.8558733890055107,533.6578158587886,5.054628826257527
Germany,Heard of it a few times,407,63470.61039999999,15.470493985579244,0.6939896931192182,520.4417075931169,5.472951502256358
Germany,Heard of it often,252,38789.750799999994,9.454716169761584,0.6364248351957894,502.4726436668449,6.966115355723973
Germany,"Know it well, understand the concept",290,43871.69179999999,10.693401872957036,0.589180451437348,495.11336846179285,7.348590753591979
Greece,Never heard of it,2041,38697.98299999999,61.49794258715913,1.0143545782310157,457.3973006193292,3.2701905156889364
Greece,Heard of it once or twice,528,9966.368299999998,15.838322775527672,0.6063116049172864,456.1834049107493,4.607061418529935
Greece,Heard of it a few times,323,6200.959099999999,9.854421268341607,0.5900190174846955,443.4226351316286,5.710437156088501
Greece,Heard of it often,232,4139.2931,6.578069182965529,0.5615579336299883,427.43593635415556,8.14574401561988
Greece,"Know it well, understand the concept",207,3921.0511999999994,6.2312441860060614,0.4403223517895907,444.4408953577904,7.317446100449041
Hong Kong-China,Never heard of it,1901,28762.360199999996,62.646061076740054,1.124785317243805,560.493279462037,3.976402419497572
Hong Kong-China,Heard of it once or twice,388,5809.172099999999,12.65270818011292,0.7178313275870778,556.4604789104428,5.1000134390632885
Hong Kong-China,Heard of it a few times,371,5612.821499999999,12.22504537377429,0.6214084566636009,556.9709857940795,5.8677757089237845
Hong Kong-China,Heard of it often,219,3297.0048999999995,7.181064728328909,0.5579138652037785,572.268612441615,7.650571295058004
Hong Kong-China,"Know it well, understand the concept",157,2431.1211999999996,5.295120641043831,0.5693739687410692,609.8899352074135,7.414282988529078
Hungary,Never heard of it,1725,32326.305199999995,54.54700077524821,0.9642172697063742,490.80704124195466,4.149850411599339
Hungary,Heard of it once or twice,597,11036.691399999998,18.62317424238064,0.6851188054037539,482.48132598615575,4.687220046943416
Hungary,Heard of it a few times,406,7637.887299999999,12.888074956192597,0.6480007932137329,465.25578929604933,5.073499447707551
Hungary,Heard of it often,256,5313.758499999999,8.966369253328146,0.5713879550165778,435.1425267844951,6.752422810726484
Hungary,"Know it well, understand the concept",145,2948.5705,4.975380772850404,0.4623928744898177,451.7904214248897,8.380139399933281
Iceland,Never heard of it,1161,1372.2898,52.65452046811494,1.1436662621075333,501.31475843517126,2.783174606981733
Iceland,Heard of it once or twice,346,414.7724,15.914744702911262,0.7380278906005711,498.30094176993,4.72313661505977
Iceland,Heard of it a few times,318,379.9182,14.577395123179802,0.7721767084330536,495.6252487543112,6.080104071229398
Iceland,Heard of it often,194,229.86010000000002,8.819691977782643,0.5220732917368485,480.5678524233735,5.660012493762432
Iceland,"Know it well, understand the concept",176,209.3741,8.033647728011346,0.5720348677414081,498.07209171421863,6.641664826216734
Indonesia,Never heard of it,1395,648640.3026999999,38.35622059993907,1.1431719560931646,384.49763167855804,4.617705695263695
Indonesia,Heard of it once or twice,834,392589.7502999999,23.215114764070293,0.7226191970774251,377.30051041201534,4.704349567588168
Indonesia,Heard of it a few times,646,309890.67939999996,18.324848473729283,0.7693699436153435,379.5672115877388,5.007785496523195
Indonesia,Heard of it often,551,262952.46379999997,15.549238409681529,0.7300350987981528,362.08919833319334,5.30395598481623
Indonesia,"Know it well, understand the concept",170,77022.25729999998,4.554577752579831,0.39469669116869904,366.61451004617817,7.8619799773141885
Ireland,Never heard of it,2286,24514.547,69.67349094292112,0.9934241152955794,503.9809954644631,2.696301615528638
Ireland,Heard of it once or twice,520,5523.8254,15.69942120395607,0.6903752678541576,500.49684754074394,4.590818393821901
Ireland,Heard of it a few times,237,2718.3925999999997,7.726020888552572,0.5578553821463617,505.6783089611271,5.690910567415307
Ireland,Heard of it often,140,1520.8182,4.3223606409504365,0.4533257995065227,511.6112809112752,8.008623284168099
Ireland,"Know it well, understand the concept",84,907.3152,2.578706323619795,0.31857374827689483,497.2913937748801,10.927624101556615
Israel,Never heard of it,2026,43037.734099999994,64.72808065839455,1.0319432019513,478.2186991401554,5.1052465207124955
Israel,Heard of it once or twice,408,8750.060699999998,13.159954783852069,0.6302533477801527,470.1536470424154,6.817075915639457
Israel,Heard of it a few times,302,6465.275499999999,9.723673487790384,0.5953186828522283,454.48928329611823,8.231352746776333
Israel,Heard of it often,171,3741.8990999999996,5.627757869352466,0.4195091746890052,426.53562919606696,10.08702010695074
Israel,"Know it well, understand the concept",209,4495.081999999999,6.760533200610521,0.4446978196965707,471.2019112425131,8.253358105105118
Italy,Never heard of it,11910,198065.42409999997,58.464045847355514,0.4822483613610887,490.16000889409725,2.2092291836944544
Italy,Heard of it once or twice,3378,57107.77849999999,16.85681282149954,0.2901928314558888,488.803821827748,2.70670936118135
Italy,Heard of it a few times,2486,43264.7147,12.77068057328617,0.3492896358310088,485.89462206315744,3.298215074899853
Italy,Heard of it often,1344,23279.3631,6.871495909798404,0.21632985084220263,462.3481379482522,4.23011044547847
Italy,"Know it well, understand the concept",1057,17064.309599999997,5.036964848060368,0.2538331540815524,473.0065884249227,4.444512999290782
Japan,Never heard of it,3378,601465.507,81.49121490718291,0.7280685971166131,539.6099557649128,3.557765926553751
Japan,Heard of it once or twice,409,72915.34,9.8791361646118645,0.4559993369514474,537.5200188675325,6.806400909043499
Japan,Heard of it a few times,216,37973.38619999999,5.144929076668819,0.4309398762853707,537.7091837925325,6.570455395351436
Japan,Heard of it often,86,14872.3208,2.0150174471790057,0.22238225977565593,523.5690420753172,11.63506414265694
Japan,"Know it well, understand the concept",61,10847.491999999998,1.4697024043574076,0.19234635489086768,547.1020571783405,14.68728323746132
Jordan,Never heard of it,1587,24237.1249,34.893931230726125,0.9748982286866603,398.95101251494,3.430136069608142
Jordan,Heard of it once or twice,583,8850.6634,12.742206070238332,0.5830125892771958,380.1536874962422,4.222042546291863
Jordan,Heard of it a few times,706,11272.320699999998,16.228640358101654,0.6497326313978714,383.6973889110495,5.355878326047751
Jordan,Heard of it often,685,10966.3872,15.788191148295613,0.6111883238816367,382.25560241859813,3.665363532376602
Jordan,"Know it well, understand the concept",826,14132.9314,20.347031192638276,0.6970061838545543,390.00767331229184,5.1401118724501496
Kazakhstan,Never heard of it,981,34462.14829999999,25.372880528557868,1.007400179208134,448.0957309382304,4.804303691994428
Kazakhstan,Heard of it once or twice,721,25903.4184,19.071484883153605,0.7837042182144696,430.0549612531148,4.145697874534922
Kazakhstan,Heard of it a few times,711,26024.8429,19.16088410762795,0.7815221805712506,429.85861232075746,4.371231525806578
Kazakhstan,Heard of it often,787,28699.252599999996,21.129927859973368,0.8504583157079906,425.572075186636,4.067423885179713
Kazakhstan,"Know it well, understand the concept",579,20733.104399999997,15.264822620687216,0.7908194767959372,431.2488031780172,4.693110732598399
Korea,Never heard of it,2775,332694.63019999996,83.24282961520757,0.8304719022615179,558.6057979255027,4.261638106486207
Korea,Heard of it once or twice,373,45112.23159999999,11.287437390808186,0.6204690836229946,532.8971891757396,9.927024890191351
Korea,Heard of it a few times,107,12677.855899999999,3.172099886119094,0.32962345223266076,517.0092297739525,12.403761381888255
Korea,Heard of it often,56,6699.698799999999,1.676317665080278,0.2319895422877749,506.477866912671,19.800644888549638
Korea,"Know it well, understand the concept",20,2483.1965999999998,0.6213154427848735,0.15608772343973326,530.5364096022006,30.277511790552534
Latvia,Never heard of it,1605,6043.966,56.90268257174006,1.4752610692290022,500.6318736356806,2.8730315407508686
Latvia,Heard of it once or twice,488,1804.3799000000001,16.987861395733873,0.8478753437408572,497.7370137453713,4.990071614679419
Latvia,Heard of it a few times,323,1250.6915,11.77500029280003,0.7730331752149772,474.9676013785333,7.078444759143657
Latvia,Heard of it often,217,822.16010000000006,7.740466308620873,0.6404363607251106,453.7716163508642,6.50998691421989
Latvia,"Know it well, understand the concept",198,700.3861,6.59398943110517,0.5670077643908503,488.65487584525386,9.219446866355675
Liechtenstein,Never heard of it,73,76.9169,36.37532601730405,3.4651295081513016,553.9936235401846,11.317536047035013
Liechtenstein,Heard of it once or twice,45,47.2658,22.352810428770393,2.9329590995922277,551.1730039462781,14.78143920336884
Liechtenstein,Heard of it a few times,28,30.316300000000002,14.33710011893868,2.3110065958607287,533.829392084588,18.052735320590397
Liechtenstein,Heard of it often,28,31.3641,14.832622775220084,2.414359340140537,499.5759871301264,18.44256117470773
Liechtenstein,"Know it well, understand the concept",23,25.5904,12.102140659766805,2.5490095890546236,489.3321730802175,21.026773462310285
Lithuania,Never heard of it,1744,12397.1443,57.807237754027554,1.1416496045743054,492.64377976227814,2.8124148708554424
Lithuania,Heard of it once or twice,574,4114.2481,19.184524463085914,0.662004183385323,475.670506917634,4.895794468864076
Lithuania,Heard of it a few times,331,2383.5216,11.114236995939471,0.5075173098586673,463.11895591574086,5.285372747674963
Lithuania,Heard of it often,181,1332.4054,6.212936937626045,0.48646500594379544,439.37332350726257,6.973659080441455
Lithuania,"Know it well, understand the concept",167,1218.3417,5.681063849321016,0.4792792473313192,449.52705244690486,7.401627978969621
Luxembourg,Never heard of it,1500,1577.8409,44.39355427252688,0.8820234469160739,501.38354397660385,2.739940683168657
Luxembourg,Heard of it once or twice,540,565.1229,15.900091151013878,0.6457422929643263,499.1541214385526,4.081462142406672
Luxembourg,Heard of it a few times,482,506.0742,14.238718532157217,0.5625749656775677,491.1813130007174,3.925890639698526
Luxembourg,Heard of it often,384,403.6282,11.356335358414357,0.4792699147956709,477.4671656938482,4.993342039511269
Luxembourg,"Know it well, understand the concept",477,501.5455,14.111300685887675,0.5161718689621173,478.66080837906236,4.07097713133582
Macao-China,Never heard of it,2094,2104.9919,59.58707667111396,0.9980199744831256,537.8392500521309,2.123293867317277
Macao-China,Heard of it once or twice,508,511.3912,14.476210879164416,0.5324002618151706,538.4378002907733,3.6358904601822304
Macao-China,Heard of it a few times,453,456.12420000000003,12.91173979194434,0.6174646530050966,528.5846942462009,4.678248410168886
Macao-China,Heard of it often,248,248.8863,7.045351120111137,0.4894141696947227,537.5649644586562,5.685092050582332
Macao-China,"Know it well, understand the concept",210,211.238,5.979621537666141,0.4164017627560053,567.1262118492799,8.13208542988229
Malaysia,Never heard of it,1133,94285.43989999998,33.72241025689092,0.896730322347228,432.31563079258586,4.264146462964875
Malaysia,Heard of it once or twice,751,62707.24749999999,22.42806024470166,0.7373655197681522,408.91673470679467,3.992551017133906
Malaysia,Heard of it a few times,672,55852.42939999999,19.976345659186304,0.6210971702311122,417.37500560783207,4.325576025110299
Malaysia,Heard of it often,535,44427.7792,15.890171362343775,0.6788047424971638,420.64952068602975,5.097377865702076
Malaysia,"Know it well, understand the concept",273,22319.9302,7.983012476877349,0.4611105495012693,436.60478992032324,5.813816877912912
Mexico,Never heard of it,7843,301376.21589999995,35.42790983159759,0.4232243013454688,413.5375875277398,1.8720921483473139
Mexico,Heard of it once or twice,4923,192224.1107,22.596668555949687,0.41149152976517583,411.59878085027583,2.0265713423692593
Mexico,Heard of it a few times,4514,175490.7425,20.62959806898986,0.41190828849575817,417.5520371934934,2.016044129718797
Mexico,Heard of it often,3227,126042.64069999999,14.816787370964041,0.33605590419717757,418.9462239337164,1.9431294155049295
Mexico,"Know it well, understand the concept",1353,55540.84969999999,6.52903617249882,0.26889803298783377,420.78235017450464,3.65104599973916
Montenegro,Never heard of it,1073,1780.5628,36.93123368889152,0.9347959010902349,424.72594244575293,3.4010166625435603
Montenegro,Heard of it once or twice,627,1023.3468,21.22556969941152,0.7240101640217316,414.1295589363334,4.022938608292486
Montenegro,Heard of it a few times,534,864.6771,17.934549708402884,0.7982103627183366,409.5342733549312,4.3127781220847385
Montenegro,Heard of it often,436,693.5259,14.384646855589036,0.7173033017053811,403.76335592250547,4.0960114582392535
Montenegro,"Know it well, understand the concept",288,459.17990000000003,9.524000047705051,0.5726880904856774,398.7947261648,4.808118484757787
Netherlands,Never heard of it,1427,63426.58329999999,51.68936740730467,1.134569309701672,526.1892855019324,4.206567008928172
Netherlands,Heard of it once or twice,495,22332.585799999997,18.199896203006652,0.812393474164669,541.2358429591444,5.8605320924910504
Netherlands,Heard of it a few times,417,18495.416599999997,15.072802825697245,0.5747950563815287,538.9718894589831,6.515660186381901
Netherlands,Heard of it often,261,11090.606499999998,9.038267620957305,0.5496628706409005,522.3152148485826,6.827342875978401
Netherlands,"Know it well, understand the concept",171,7362.022999999999,5.999665943034131,0.5798595207376367,515.4063686282367,7.583630304244015
New Zealand,Never heard of it,1563,19478.2035,56.48466988494653,1.0461439682031899,500.8897530469288,3.053267012147096
New Zealand,Heard of it once or twice,518,6382.6515,18.50899457787053,0.6973963113900248,504.8597115318868,4.202950946796424
New Zealand,Heard of it a few times,404,5098.080599999999,14.783878797541576,0.767465203124889,510.40959703119563,4.968156336508172
New Zealand,Heard of it often,192,2435.7019,7.063270376019895,0.45925997243439454,515.7084902617072,7.863477590459113
New Zealand,"Know it well, understand the concept",85,1089.4154999999998,3.159186363621468,0.33642158182791215,495.4959494468015,15.38557029634928
Perm(Russian Federation),Never heard of it,421,6578.4848999999995,36.19143025785351,1.1600837524487837,493.4007497119084,5.556229891291778
Perm(Russian Federation),Heard of it once or twice,225,3449.4828999999995,18.97727542112444,1.3583878045581899,492.1768801945395,8.807792866004581
Perm(Russian Federation),Heard of it a few times,192,2981.816,16.404413393994677,1.0321796237697811,504.7165448632241,7.769523855367742
Perm(Russian Federation),Heard of it often,154,2482.147,13.655492321680383,1.0269317642163287,451.56567953044873,7.0618822401550325
Perm(Russian Federation),"Know it well, understand the concept",163,2684.9824999999996,14.77138860534698,1.1280331128295102,465.82378643406645,7.656519286110916
Peru,Never heard of it,1169,81475.79559999998,32.36639271141457,1.0123662259921062,376.7995343348721,5.261078413023344
Peru,Heard of it once or twice,817,57028.58419999999,22.65469810267397,0.7335357211060671,373.61637296834795,5.016451471648021
Peru,Heard of it a few times,791,55659.365699999995,22.110773819978977,0.7166563811910389,381.284864904787,4.241390319471216
Peru,Heard of it often,566,38540.60109999999,15.310316657240183,0.6447132981053557,375.57485747086434,4.227220602579883
Peru,"Know it well, understand the concept",276,19025.2679,7.557818708692299,0.4478475930869502,369.4565787979377,6.724923640214518
Poland,Never heard of it,918,75066.67079999999,30.08536521652768,0.861823400576058,533.2164872219755,4.5274161256724
Poland,Heard of it once or twice,615,51352.47809999999,20.581145293208333,0.8908521450391562,513.977393604642,5.26810004301408
Poland,Heard of it a few times,596,49323.9935,19.768165319849746,0.7641977801420414,508.43003891298116,5.082640056328481
Poland,Heard of it often,467,38560.324199999995,15.454281161816363,0.6289715183770008,501.70735291200305,6.368472392132004
Poland,"Know it well, understand the concept",436,35208.78049999999,14.111043008597873,0.665658522733124,522.5858904855063,5.433619781465018
Portugal,Never heard of it,1939,32591.010999999995,53.59700793846229,1.1383651078134638,500.7257878313649,4.142420346194505
Portugal,Heard of it once or twice,613,10332.7256,16.99251293582616,0.7293130216022407,484.665483408417,5.468442559601238
Portugal,Heard of it a few times,573,9391.1367,15.444038488437336,0.7122478253972352,475.66314846496454,6.313132382515211
Portugal,Heard of it often,372,6083.116999999999,10.003889420294295,0.7177219529997485,467.5646195525841,5.217265974489246
Portugal,"Know it well, understand the concept",146,2409.5290999999997,3.9625512169799184,0.38373314629141575,491.6142729242031,10.833032486339787
Qatar,Never heard of it,1764,1771.9657,27.448050654220374,0.5722451216111712,399.29560026014934,3.2248718167137813
Qatar,Heard of it once or twice,1084,1087.1533,16.840189879128495,0.4809245513964965,370.2479450200773,3.2146918154606112
