country,st25q01,st62q11,N,WTD_N,PCT,SE(PCT),MEAN,SE(MEAN)
Turkey,Language of the test,Heard of it,1599,285794.8025,54.79022551769989,1.267564324442679,444.5163326412475,4.619388208589601
Turkey,Other language,Never heard of it,97,17486.1894,51.38946123185888,4.067738259316498,407.68770890746026,15.832733539878427
Turkey,Other language,Heard of it,96,16540.610999999997,48.610538768141126,4.067738259316497,385.1259163881037,13.191519610293996
United Kingdom,Language of the test,Never heard of it,4996,253938.94269999996,62.91271290554382,0.958636822791545,496.48646279149176,3.2081161015458695
United Kingdom,Language of the test,Heard of it,2480,149697.9869,37.08728709445619,0.958636822791542,499.89469280977875,4.208943134928382
United Kingdom,Other language,Never heard of it,294,15671.423399999998,54.68605018359723,3.804108435151912,486.5477904528409,11.149253189464936
United Kingdom,Other language,Heard of it,243,12985.653399999997,45.31394981640277,3.8041084351519134,518.7466718311408,15.213970860874445
United Arab Emirates,Language of the test,Never heard of it,1678,6026.1659,36.62491895379575,0.9307581117501447,439.33954834479965,3.276424538243663
United Arab Emirates,Language of the test,Heard of it,2766,10427.5658,63.37508104620425,0.930758111750146,417.5883139919925,2.804362597776926
United Arab Emirates,Other language,Never heard of it,1318,4241.42,52.72017754785333,1.4678481556116343,477.20279726495113,3.9690276114173044
United Arab Emirates,Other language,Heard of it,1180,3803.735,47.27982245214666,1.4678481556116363,453.5118709845516,4.956612476036145
United States of America,Language of the test,Never heard of it,1537,1076833.8424999998,56.86442438652678,1.1394417728300275,491.56093169774715,3.7017493944695272
United States of America,Language of the test,Heard of it,1161,816852.5072999998,43.13557561347323,1.1394417728300248,484.2387208477222,4.62096310377741
United States of America,Other language,Never heard of it,216,167598.93879999997,51.47918571937164,2.8018199919444156,456.5979905570942,8.466537643121834
United States of America,Other language,Heard of it,222,157967.47499999998,48.52081428062835,2.801819991944416,453.0379770799221,8.447805335283356
Uruguay,Language of the test,Never heard of it,1653,12340.5303,54.46412501403417,1.218444598279777,417.4836630042984,3.660045430125053
Uruguay,Language of the test,Heard of it,1380,10317.5594,45.53587498596583,1.218444598279782,421.54097102727076,3.267101117265781
Uruguay,Other language,Never heard of it,31,242.1636,46.28285367699154,6.427406467306404,390.56628558973375,18.153717394261022
Uruguay,Other language,Heard of it,38,281.0617,53.71714632300847,6.4274064673063975,409.52890579716137,15.9114017246556
Viet Nam,Language of the test,Never heard of it,1843,352155.96669999993,57.290646208217645,1.0795578779188397,508.0587765403171,4.539725318056473
Viet Nam,Language of the test,Heard of it,1351,262527.21459999995,42.70935379178237,1.0795578779188413,521.1252907118195,5.900958448801193
Viet Nam,Other language,Never heard of it,36,7192.498599999999,60.681328144573264,6.386203561725188,480.5022135150562,14.01770806757288
Viet Nam,Other language,Heard of it,23,4660.4038,39.31867185542674,6.386203561725187,462.42968892642796,23.147429755668952
