country,st04q01,st62q04,N,WTD_N,PCT,SE(PCT),MEAN,SE(MEAN)
United Arab Emirates,Male,Never heard of it,524,1807.0359,14.618348550971842,0.7002069940054388,399.0561070552206,6.1355131182479195
United Arab Emirates,Male,Heard of it,3019,10554.3871,85.38165144902815,0.700206994005438,441.99490049138103,3.7675822653747932
United States of America,Female,Never heard of it,257,182230.63159999996,16.17248432149196,1.042109548281326,497.9984476329657,6.69769696092605
United States of America,Female,Heard of it,1356,944563.6689999999,83.82751567850805,1.0421095482813254,476.53408954357184,4.377356402265543
United States of America,Male,Never heard of it,203,157404.02909999996,13.776661074067478,1.3764200841389362,475.81054561737653,8.936848624927391
United States of America,Male,Heard of it,1381,985137.1733999999,86.22333892593251,1.376420084138935,485.69508769112707,3.998014190885454
Uruguay,Female,Never heard of it,426,3155.3238,24.629966100545474,1.2262262795612133,415.34968277173243,5.351790382505222
Uruguay,Female,Heard of it,1290,9655.5903,75.37003389945453,1.2262262795612142,410.09768886225646,3.6044864913162518
Uruguay,Male,Never heard of it,363,2667.0848,24.1883280526248,1.227189106657173,415.08237383218267,5.600013563281482
Uruguay,Male,Heard of it,1115,8359.2449,75.81167194737519,1.2271891066571685,427.20811119854585,4.075855571529173
Viet Nam,Female,Never heard of it,815,157061.1842,47.35916341168549,1.3691519295286785,515.4852793282969,5.381331367546917
Viet Nam,Female,Heard of it,891,174577.24199999997,52.6408365883145,1.369151929528677,502.32444683163254,5.191095099568388
Viet Nam,Male,Never heard of it,615,117397.86899999998,40.329886790980666,1.4174493868156315,525.6851892215668,7.010358360248522
Viet Nam,Male,Heard of it,908,173696.1021,59.67011320901933,1.4174493868156313,511.37208508109023,5.460675424678626
