country,st62q04,N,WTD_N,PCT,SE(PCT),MEAN,SE(MEAN)
Germany,Heard of it,839,127134.12279999998,63.38609406973785,1.2935225531639045,0.1882519843523867,0.0381323601674753
Greece,Never heard of it,437,8303.7148,26.233095369861708,1.2992463709477402,-0.11047805796509289,0.0539481062893567
Greece,Heard of it,1237,23349.868899999998,73.7669046301383,1.2992463709477389,0.10658538202756293,0.02826504131465906
Hong Kong-China,Never heard of it,834,12597.082699999999,55.892557169752955,1.4405199702519353,-0.27495551140582747,0.035489385473260214
Hong Kong-China,Heard of it,660,9940.949799999999,44.10744283024705,1.4405199702519365,-0.11436884461482749,0.04211631753308797
Hungary,Never heard of it,406,7814.199499999999,26.647257359965998,1.3048444254544904,-0.12816813750403983,0.05937935077003216
Hungary,Heard of it,1152,21510.392499999998,73.35274264003401,1.3048444254544893,-0.13132894181266097,0.025411727766866756
Iceland,Never heard of it,831,983.6032,73.56251967413316,1.1622937188019975,0.2033773283779472,0.03312583549254729
Iceland,Heard of it,297,353.4951,26.437480325866836,1.1622937188019968,0.387724619096559,0.06386361385859331
Indonesia,Never heard of it,336,154979.93209999998,18.35052548202619,1.0878128816536876,0.08281562639167006,0.03999669044691336
Indonesia,Heard of it,1466,689573.1693999999,81.64947451797381,1.0878128816536874,0.19905256738952234,0.02077642393288094
Ireland,Never heard of it,242,2536.8361999999997,14.361536025654924,1.0193734222875557,-0.3502440165431259,0.06467208736362699
Ireland,Heard of it,1415,15127.264599999999,85.63846397434507,1.0193734222875543,-0.005420379967439753,0.02720931920710975
Israel,Never heard of it,647,14001.929399999999,42.16454978901689,1.4189856046788918,0.19634870562909706,0.040064604459848156
Israel,Heard of it,903,19205.894399999997,57.83545021098311,1.4189856046788927,0.42020829751099753,0.03689470274511572
Italy,Never heard of it,1125,15819.646499999999,9.361209362298824,0.43036104550111237,-0.215415124920775,0.041057102553866125
Italy,Heard of it,8965,153171.8362,90.63879063770118,0.4303610455011115,0.0189671731962954,0.019177746608692075
Japan,Never heard of it,875,155458.77269999997,42.15365467648428,1.1207016865156523,-0.6555085988080762,0.033751346874146014
Japan,Heard of it,1203,213331.9618,57.84634532351571,1.1207016865156536,-0.48441561532576616,0.02529725870999815
Jordan,Never heard of it,176,2612.4826,7.596019273263105,0.6318324398165848,0.3330710068652706,0.10166852086503338
Jordan,Heard of it,1989,31780.302699999997,92.4039807267369,0.6318324398165817,0.4141676536642934,0.026275426006638597
Kazakhstan,Never heard of it,258,9996.153999999999,14.628353797342584,1.2618437749607112,0.3186359838994082,0.06489109839703076
Kazakhstan,Heard of it,1629,58337.946599999996,85.37164620265743,1.2618437749607092,0.36372273228074103,0.031000305295573037
Korea,Never heard of it,1022,122112.82699999999,61.46730890649832,1.1744843017317557,-0.39528846672266443,0.033599654459378445
Korea,Heard of it,635,76550.2171,38.53269109350167,1.1744843017317568,-0.3793088351933623,0.044166609533698345
Latvia,Never heard of it,468,1815.6521,35.20832107221348,1.7926773621762648,-0.18792087867493987,0.052627835307350726
Latvia,Heard of it,900,3341.2314,64.79167892778652,1.7926773621762642,-0.07095278614944159,0.030979736689937972
Liechtenstein,Never heard of it,43,46.0548,46.3484638670617,5.239294905419047,-0.14726508420403514,0.15542348885788446
Liechtenstein,Heard of it,49,53.3116,53.65153613293829,5.239294905419045,0.17475429362465206,0.12647013952695838
Lithuania,Never heard of it,271,1921.4766,17.760145441418423,0.9552180813447472,-0.24805066114258176,0.06449894411756986
Lithuania,Heard of it,1242,8897.5598,82.23985455858158,0.9552180813447494,-0.00906762660926427,0.029251408469556504
Luxembourg,Never heard of it,316,332.4178,18.46109263712306,0.8679106478227951,-0.06571507903608048,0.06105345354491676
Luxembourg,Heard of it,1398,1468.2221,81.53890736287694,0.8679106478227944,0.13671296801757638,0.029794501677275653
Macao-China,Never heard of it,410,412.2706,23.403590172606833,0.9720993300733193,-0.36353364270942295,0.053458288831220994
Macao-China,Heard of it,1342,1349.2993,76.59640982739316,0.9720993300733182,-0.13192687567539652,0.028512198520819428
Malaysia,Never heard of it,186,15647.306899999998,11.127619240992887,0.8881709916374418,0.033662916396175475,0.06830490332211775
Malaysia,Heard of it,1503,124969.53629999999,88.87238075900711,0.8881709916374436,0.05103080957018807,0.02327213017665638
Mexico,Never heard of it,1183,42703.290799999995,10.037537598755437,0.3844605961801448,-0.24719500814208956,0.036347393693851676
Mexico,Heard of it,9737,382732.63289999997,89.96246240124457,0.3844605961801415,0.038928536292051244,0.0128407521139041
Montenegro,Never heard of it,209,361.892,14.9896604677797,1.068710027964055,-0.16571749582748466,0.08520004667504393
Montenegro,Heard of it,1268,2052.3855,85.0103395322203,1.0687100279640545,-0.09692934100343205,0.03281273746966719
Netherlands,Never heard of it,289,13024.454799999998,21.580884753266336,1.273538333250502,0.002215486977619994,0.06544127620976231
Netherlands,Heard of it,1079,47327.35629999999,78.41911524673367,1.2735383332505035,0.09826551258262421,0.03483243916031051
New Zealand,Never heard of it,163,2010.7870999999998,11.627898544673691,0.902767325485562,-0.29607238329706836,0.0650150427402991
New Zealand,Heard of it,1224,15281.994499999999,88.37210145532632,0.9027673254855632,0.04890595766148208,0.02628932670351817
Perm(Russian Federation),Never heard of it,87,1361.6675999999998,15.39664937780543,1.4715370892050978,0.06269460549696558,0.09803244058678173
Perm(Russian Federation),Heard of it,477,7482.253999999999,84.60335062219458,1.4715370892050998,0.0867764229869772,0.045354195322267074
Peru,Never heard of it,65,5005.818399999999,3.894638667803633,0.56380731736054,0.11269573003287538,0.09813258594988655
Peru,Heard of it,1782,123525.19119999999,96.10536133219637,0.5638073173605399,0.14488469585141614,0.019317868455154617
Poland,Never heard of it,137,11365.8831,9.285865186368737,0.9325009597780234,-0.3197408835746341,0.11389644343963554
Poland,Heard of it,1357,111033.94579999999,90.71413481363125,0.9325009597780239,-0.06764254569074282,0.03637579531522501
Portugal,Never heard of it,307,5214.0561,17.197460882579634,0.8412510133106167,-0.11930650880415355,0.07062731551751034
Portugal,Heard of it,1512,25104.699299999997,82.80253911742037,0.8412510133106164,-0.14280715814030912,0.022381830489669744
Qatar,Never heard of it,334,334.9159,10.629218598148478,0.562038874935623,0.16169916387964917,0.04612953048328126
Qatar,Heard of it,2806,2815.9827,89.37078140185153,0.5620388749356227,0.38526310051549273,0.018134601769024504
Romania,Never heard of it,118,3286.0257999999994,7.182314646826253,0.6405041857590752,0.08189675504069384,0.0970234978884874
Romania,Heard of it,1535,42465.60109999999,92.81768535317376,0.6405041857590793,-0.07144005297030841,0.026063153607481456
Russian Federation,Never heard of it,258,56414.87949999999,14.632982987682281,0.7837935921692857,-0.05852506094602225,0.0577453472698634
Russian Federation,Heard of it,1445,329117.44529999996,85.36701701231773,0.7837935921692836,0.11057497417624755,0.02153043050619021
Serbia,Never heard of it,165,2436.0256,11.175984819061446,0.8815145218976361,-0.0959259028312346,0.09409274211878432
Serbia,Heard of it,1343,19360.9403,88.82401518093856,0.8815145218976368,-0.1569368651480216,0.030909994687126536
Singapore,Never heard of it,232,2124.3379999999997,12.73308240245225,0.8794264456115136,0.07981764530879723,0.06327467812518965
Singapore,Heard of it,1581,14559.2735,87.26691759754776,0.8794264456115114,0.2629769822649457,0.026630180100269338
