country,st04q01,st62q11,N,WTD_N,PCT,SE(PCT),MEAN,SE(MEAN)
United Arab Emirates,Female,Heard of it,1994,7337.1717,55.486014845447464,1.036527581997183,425.60618877825505,2.8716852934430737
United Arab Emirates,Male,Never heard of it,1399,4739.5693,38.44072723617946,1.353027382114835,451.45334700416527,4.9954500135128335
United Arab Emirates,Male,Heard of it,2137,7589.9823,61.55927276382055,1.3530273821148378,426.04401448399483,4.099150962013966
United States of America,Female,Never heard of it,957,672926.3474999999,59.9459187386289,1.3337088859630042,480.9467279539072,4.94928823205355
United States of America,Female,Heard of it,650,449629.3854999999,40.0540812613711,1.3337088859630026,478.7096474436257,5.021514487749033
United States of America,Male,Never heard of it,818,588119.4651999999,52.1007831942899,1.4920192388774025,492.1377748103591,4.05757282676216
United States of America,Male,Heard of it,755,540691.7140999999,47.899216805710104,1.492019238877402,477.7551137242636,5.214228131485868
Uruguay,Female,Never heard of it,989,7422.6208,58.19534244596802,1.335584952443532,412.0326742492856,3.9792825544362085
Uruguay,Female,Heard of it,717,5332.0439,41.80465755403198,1.3355849524435301,410.55435854584465,4.183988713208876
Uruguay,Male,Never heard of it,732,5424.065,49.473928965665955,1.6737762813951302,421.8716971290409,4.742568506062388
Uruguay,Male,Heard of it,738,5539.4164,50.52607103433404,1.6737762813951285,429.8643510067172,4.650982786128754
Viet Nam,Female,Never heard of it,1045,202306.63689999998,60.6815203826357,1.379117704748135,504.2582486896195,4.576587098276149
Viet Nam,Female,Heard of it,675,131084.2136,39.31847961736431,1.379117704748137,515.6196565340866,5.835139311292224
Viet Nam,Male,Never heard of it,834,157041.82839999997,53.571339600414824,1.387585241508347,511.6926584987367,5.592608377802408
Viet Nam,Male,Heard of it,699,136103.4048,46.428660399585176,1.3875852415083478,524.418055662204,7.085511295764274
